track_id,class,x,y,timestamp,proj_x,proj_y
1,chair,952.5,700.5,13.8,396.0,389.0
1,chair,952.5,700.5,13.833333333333334,396.0,389.0
1,chair,952.5,699.5,13.866666666666667,396.0,388.0
1,chair,952.5,700.0,13.9,396.0,388.0
1,chair,952.5,700.5,13.933333333333334,396.0,389.0
1,chair,952.5,701.0,13.966666666666667,396.0,389.0
1,chair,952.5,700.0,14.0,396.0,388.0
1,chair,952.5,700.0,14.033333333333333,396.0,388.0
1,chair,952.5,701.0,14.066666666666666,396.0,389.0
1,chair,952.5,700.0,14.1,396.0,388.0
1,chair,952.5,699.5,14.133333333333333,396.0,388.0
1,chair,952.5,700.5,14.166666666666666,396.0,389.0
1,chair,952.5,700.5,14.2,396.0,389.0
1,chair,952.5,701.0,14.233333333333333,396.0,389.0
1,chair,952.5,699.5,14.266666666666667,396.0,388.0
1,chair,952.5,700.5,14.3,396.0,389.0
1,chair,952.5,701.0,14.333333333333334,396.0,389.0
1,chair,952.5,701.0,14.366666666666667,396.0,389.0
1,chair,952.5,700.0,14.4,396.0,388.0
1,chair,952.5,701.0,14.433333333333334,396.0,389.0
1,chair,952.5,701.5,14.466666666666667,396.0,389.0
1,chair,952.5,700.5,14.5,396.0,389.0
1,chair,952.5,700.0,14.533333333333333,396.0,388.0
1,chair,952.5,700.5,14.566666666666666,396.0,389.0
1,chair,952.5,701.5,14.6,396.0,389.0
1,chair,952.5,700.5,14.633333333333333,396.0,389.0
1,chair,952.5,699.5,14.666666666666666,396.0,388.0
1,chair,952.5,700.5,14.7,396.0,389.0
1,chair,952.5,701.0,14.733333333333333,396.0,389.0
1,chair,952.5,701.0,14.766666666666667,396.0,389.0
1,chair,952.5,699.5,14.8,396.0,388.0
1,chair,953.0,700.5,14.833333333333334,397.0,389.0
1,chair,952.5,701.0,14.866666666666667,396.0,389.0
1,chair,952.0,700.5,14.9,396.0,389.0
1,chair,952.5,700.0,14.933333333333334,396.0,388.0
1,chair,952.5,700.0,14.966666666666667,396.0,388.0
1,chair,952.5,700.5,15.0,396.0,389.0
1,chair,952.5,701.0,15.033333333333333,396.0,389.0
1,chair,952.5,700.0,15.066666666666666,396.0,388.0
1,chair,952.5,700.5,15.1,396.0,389.0
1,chair,952.5,701.0,15.133333333333333,396.0,389.0
1,chair,952.5,701.5,15.166666666666666,396.0,389.0
1,chair,952.5,699.5,15.2,396.0,388.0
1,chair,952.5,700.5,15.233333333333333,396.0,389.0
1,chair,952.5,701.0,15.266666666666667,396.0,389.0
1,chair,952.5,700.5,15.3,396.0,389.0
1,chair,952.5,700.0,15.333333333333334,396.0,388.0
1,chair,952.5,700.0,15.366666666666667,396.0,388.0
1,chair,952.5,701.0,15.4,396.0,389.0
1,chair,952.5,703.0,15.433333333333334,396.0,390.0
1,chair,952.5,702.5,15.466666666666667,396.0,390.0
1,chair,952.5,703.0,15.5,396.0,390.0
1,chair,952.5,703.0,15.533333333333333,396.0,390.0
1,chair,952.5,703.0,15.566666666666666,396.0,390.0
1,chair,952.5,703.0,15.6,396.0,390.0
1,chair,952.5,702.5,15.633333333333333,396.0,390.0
1,chair,952.5,702.5,15.666666666666666,396.0,390.0
1,chair,952.5,702.5,15.7,396.0,390.0
1,chair,952.5,702.5,15.733333333333333,396.0,390.0
1,chair,952.5,702.5,15.766666666666667,396.0,390.0
1,chair,952.5,702.5,15.8,396.0,390.0
1,chair,952.5,702.5,15.833333333333334,396.0,390.0
1,chair,952.5,702.5,15.866666666666667,396.0,390.0
1,chair,952.5,702.5,15.9,396.0,390.0
1,chair,952.5,702.5,15.933333333333334,396.0,390.0
1,chair,952.5,702.5,15.966666666666667,396.0,390.0
1,chair,952.5,702.0,16.0,396.0,390.0
1,chair,952.5,702.5,16.033333333333335,396.0,390.0
1,chair,952.5,702.5,16.066666666666666,396.0,390.0
1,chair,952.5,702.5,16.1,396.0,390.0
1,chair,952.5,702.5,16.133333333333333,396.0,390.0
1,chair,952.5,702.5,16.166666666666668,396.0,390.0
1,chair,952.5,702.5,16.2,396.0,390.0
1,chair,952.5,702.5,16.233333333333334,396.0,390.0
1,chair,952.5,702.5,16.266666666666666,396.0,390.0
1,chair,952.5,702.5,16.3,396.0,390.0
1,chair,952.5,702.5,16.333333333333332,396.0,390.0
1,chair,952.5,702.5,16.366666666666667,396.0,390.0
1,chair,952.5,702.5,16.4,396.0,390.0
1,chair,952.5,702.5,16.433333333333334,396.0,390.0
1,chair,952.5,702.0,16.466666666666665,396.0,390.0
1,chair,952.5,702.5,16.5,396.0,390.0
1,chair,952.5,702.0,16.533333333333335,396.0,390.0
1,chair,952.5,702.5,16.566666666666666,396.0,390.0
1,chair,952.5,702.5,16.6,396.0,390.0
1,chair,952.5,702.5,16.633333333333333,396.0,390.0
1,chair,952.5,702.5,16.666666666666668,396.0,390.0
1,chair,952.5,702.0,16.7,396.0,390.0
1,chair,952.5,702.0,16.733333333333334,396.0,390.0
1,chair,952.5,702.5,16.766666666666666,396.0,390.0
1,chair,952.5,702.5,16.8,396.0,390.0
1,chair,952.5,702.5,16.833333333333332,396.0,390.0
1,chair,952.5,702.5,16.866666666666667,396.0,390.0
1,chair,952.5,702.5,16.9,396.0,390.0
1,chair,952.5,702.5,16.933333333333334,396.0,390.0
1,chair,952.5,702.5,16.966666666666665,396.0,390.0
1,chair,952.5,702.5,17.0,396.0,390.0
1,chair,952.5,702.5,17.033333333333335,396.0,390.0
1,chair,952.5,702.5,17.066666666666666,396.0,390.0
1,chair,952.5,702.5,17.1,396.0,390.0
3,chair,1377.5,726.5,13.8,573.0,403.0
3,chair,1377.5,726.5,13.833333333333334,573.0,403.0
3,chair,1377.5,726.5,13.866666666666667,573.0,403.0
3,chair,1377.5,726.5,13.9,573.0,403.0
3,chair,1377.5,726.5,13.933333333333334,573.0,403.0
3,chair,1377.5,726.5,13.966666666666667,573.0,403.0
3,chair,1377.0,726.5,14.0,573.0,403.0
3,chair,1377.5,726.5,14.033333333333333,573.0,403.0
3,chair,1377.5,726.5,14.066666666666666,573.0,403.0
3,chair,1377.5,726.5,14.1,573.0,403.0
3,chair,1377.5,726.5,14.133333333333333,573.0,403.0
3,chair,1377.5,726.5,14.166666666666666,573.0,403.0
3,chair,1377.5,726.5,14.2,573.0,403.0
3,chair,1377.5,726.5,14.233333333333333,573.0,403.0
3,chair,1377.0,726.5,14.266666666666667,573.0,403.0
3,chair,1377.5,726.5,14.3,573.0,403.0
3,chair,1377.5,726.5,14.333333333333334,573.0,403.0
3,chair,1377.5,726.5,14.366666666666667,573.0,403.0
3,chair,1377.5,726.5,14.4,573.0,403.0
3,chair,1377.5,726.5,14.433333333333334,573.0,403.0
3,chair,1377.5,726.5,14.466666666666667,573.0,403.0
3,chair,1377.5,726.5,14.5,573.0,403.0
3,chair,1377.5,726.5,14.533333333333333,573.0,403.0
3,chair,1377.5,726.5,14.566666666666666,573.0,403.0
3,chair,1377.5,726.5,14.6,573.0,403.0
3,chair,1377.5,726.5,14.633333333333333,573.0,403.0
3,chair,1377.0,726.5,14.666666666666666,573.0,403.0
3,chair,1377.5,726.5,14.7,573.0,403.0
3,chair,1377.5,726.5,14.733333333333333,573.0,403.0
3,chair,1377.5,726.5,14.766666666666667,573.0,403.0
3,chair,1377.0,726.5,14.8,573.0,403.0
3,chair,1377.5,726.5,14.833333333333334,573.0,403.0
3,chair,1377.5,726.5,14.866666666666667,573.0,403.0
3,chair,1377.5,726.5,14.9,573.0,403.0
3,chair,1377.0,726.5,14.933333333333334,573.0,403.0
3,chair,1377.5,726.5,14.966666666666667,573.0,403.0
3,chair,1377.5,726.5,15.0,573.0,403.0
3,chair,1377.5,726.5,15.033333333333333,573.0,403.0
3,chair,1377.0,726.5,15.066666666666666,573.0,403.0
3,chair,1377.5,726.5,15.1,573.0,403.0
3,chair,1377.5,726.5,15.133333333333333,573.0,403.0
3,chair,1377.0,726.5,15.166666666666666,573.0,403.0
3,chair,1377.0,726.5,15.2,573.0,403.0
3,chair,1377.5,726.5,15.233333333333333,573.0,403.0
3,chair,1377.5,726.5,15.266666666666667,573.0,403.0
3,chair,1377.0,726.5,15.3,573.0,403.0
3,chair,1377.0,726.5,15.333333333333334,573.0,403.0
3,chair,1377.5,726.5,15.366666666666667,573.0,403.0
3,chair,1377.5,726.5,15.4,573.0,403.0
3,chair,1377.5,727.0,15.433333333333334,573.0,403.0
3,chair,1377.0,726.5,15.466666666666667,573.0,403.0
3,chair,1377.0,726.5,15.5,573.0,403.0
3,chair,1377.0,726.5,15.533333333333333,573.0,403.0
3,chair,1377.0,726.5,15.566666666666666,573.0,403.0
3,chair,1377.0,726.5,15.6,573.0,403.0
3,chair,1377.0,726.5,15.633333333333333,573.0,403.0
3,chair,1377.5,726.5,15.666666666666666,573.0,403.0
3,chair,1377.5,726.5,15.7,573.0,403.0
3,chair,1377.5,726.5,15.733333333333333,573.0,403.0
3,chair,1377.0,726.5,15.766666666666667,573.0,403.0
3,chair,1377.0,726.5,15.8,573.0,403.0
3,chair,1377.0,726.5,15.833333333333334,573.0,403.0
3,chair,1377.0,726.5,15.866666666666667,573.0,403.0
3,chair,1377.5,726.5,15.9,573.0,403.0
3,chair,1377.5,726.5,15.933333333333334,573.0,403.0
3,chair,1377.5,726.5,15.966666666666667,573.0,403.0
3,chair,1377.0,726.5,16.0,573.0,403.0
3,chair,1377.5,726.5,16.033333333333335,573.0,403.0
3,chair,1377.0,726.5,16.066666666666666,573.0,403.0
3,chair,1377.0,726.5,16.1,573.0,403.0
3,chair,1377.0,726.5,16.133333333333333,573.0,403.0
3,chair,1377.5,726.5,16.166666666666668,573.0,403.0
3,chair,1377.0,726.5,16.2,573.0,403.0
3,chair,1377.0,726.5,16.233333333333334,573.0,403.0
3,chair,1377.0,726.5,16.266666666666666,573.0,403.0
3,chair,1377.0,726.5,16.3,573.0,403.0
3,chair,1377.0,726.5,16.333333333333332,573.0,403.0
3,chair,1377.0,726.5,16.366666666666667,573.0,403.0
3,chair,1377.0,726.5,16.4,573.0,403.0
3,chair,1377.0,726.5,16.433333333333334,573.0,403.0
3,chair,1377.0,726.5,16.466666666666665,573.0,403.0
3,chair,1377.0,726.5,16.5,573.0,403.0
3,chair,1377.0,726.5,16.533333333333335,573.0,403.0
3,chair,1377.0,726.5,16.566666666666666,573.0,403.0
3,chair,1377.0,726.5,16.6,573.0,403.0
3,chair,1377.0,726.5,16.633333333333333,573.0,403.0
3,chair,1377.0,726.5,16.666666666666668,573.0,403.0
3,chair,1377.0,726.5,16.7,573.0,403.0
3,chair,1377.0,726.5,16.733333333333334,573.0,403.0
3,chair,1377.0,726.5,16.766666666666666,573.0,403.0
3,chair,1377.0,726.5,16.8,573.0,403.0
3,chair,1377.0,726.5,16.833333333333332,573.0,403.0
3,chair,1377.0,726.5,16.866666666666667,573.0,403.0
3,chair,1377.5,726.5,16.9,573.0,403.0
3,chair,1377.5,726.5,16.933333333333334,573.0,403.0
3,chair,1377.0,726.5,16.966666666666665,573.0,403.0
3,chair,1377.5,726.5,17.0,573.0,403.0
3,chair,1377.5,726.5,17.033333333333335,573.0,403.0
3,chair,1377.5,727.0,17.066666666666666,573.0,403.0
3,chair,1377.5,726.5,17.1,573.0,403.0
9,chair,507.0,728.0,10.766666666666667,211.0,404.0
9,chair,507.0,728.0,10.8,211.0,404.0
9,chair,507.0,727.5,10.866666666666667,211.0,404.0
9,chair,509.5,728.0,11.5,212.0,404.0
9,chair,509.5,728.5,11.533333333333333,212.0,404.0
9,chair,509.5,729.0,11.566666666666666,212.0,405.0
9,chair,507.5,728.5,11.6,211.0,404.0
9,chair,507.0,728.5,11.633333333333333,211.0,404.0
9,chair,507.0,729.0,11.666666666666666,211.0,405.0
9,chair,507.0,728.5,11.7,211.0,404.0
9,chair,507.0,728.5,11.733333333333333,211.0,404.0
9,chair,507.0,728.0,11.766666666666667,211.0,404.0
9,chair,507.0,728.0,11.8,211.0,404.0
9,chair,507.0,727.5,11.833333333333334,211.0,404.0
9,chair,507.0,727.5,11.9,211.0,404.0
9,chair,507.0,728.0,11.933333333333334,211.0,404.0
9,chair,507.0,728.0,11.966666666666667,211.0,404.0
9,chair,507.5,727.5,12.0,211.0,404.0
9,chair,507.0,728.0,12.033333333333333,211.0,404.0
9,chair,507.5,728.0,12.1,211.0,404.0
9,chair,507.5,728.0,12.133333333333333,211.0,404.0
9,chair,507.5,728.0,12.166666666666666,211.0,404.0
9,chair,507.5,728.0,12.2,211.0,404.0
9,chair,507.5,728.5,12.233333333333333,211.0,404.0
9,chair,507.5,728.0,12.266666666666667,211.0,404.0
9,chair,507.0,728.0,12.3,211.0,404.0
9,chair,507.0,728.0,12.333333333333334,211.0,404.0
9,chair,507.5,728.5,12.366666666666667,211.0,404.0
9,chair,507.5,728.0,12.4,211.0,404.0
9,chair,507.5,728.0,12.433333333333334,211.0,404.0
9,chair,507.5,728.0,12.466666666666667,211.0,404.0
9,chair,507.5,728.0,12.5,211.0,404.0
9,chair,507.5,728.0,12.533333333333333,211.0,404.0
9,chair,507.5,728.0,12.566666666666666,211.0,404.0
9,chair,507.5,728.0,12.6,211.0,404.0
9,chair,507.0,729.0,12.633333333333333,211.0,405.0
9,chair,507.0,729.0,12.666666666666666,211.0,405.0
9,chair,507.0,728.5,12.7,211.0,404.0
9,chair,507.0,728.5,12.733333333333333,211.0,404.0
9,chair,507.0,729.0,12.766666666666667,211.0,405.0
9,chair,507.0,728.5,12.8,211.0,404.0
9,chair,507.0,728.5,12.833333333333334,211.0,404.0
9,chair,507.0,728.5,12.866666666666667,211.0,404.0
9,chair,507.0,728.5,12.9,211.0,404.0
9,chair,507.0,728.0,12.933333333333334,211.0,404.0
9,chair,507.0,728.5,12.966666666666667,211.0,404.0
9,chair,507.0,728.5,13.0,211.0,404.0
9,chair,507.0,728.5,13.033333333333333,211.0,404.0
9,chair,507.0,728.5,13.066666666666666,211.0,404.0
9,chair,507.0,728.5,13.1,211.0,404.0
9,chair,507.5,728.5,13.133333333333333,211.0,404.0
9,chair,507.0,728.5,13.166666666666666,211.0,404.0
9,chair,507.0,728.5,13.2,211.0,404.0
9,chair,507.0,729.0,13.233333333333333,211.0,405.0
9,chair,507.0,729.0,13.266666666666667,211.0,405.0
9,chair,507.0,729.0,13.3,211.0,405.0
9,chair,507.0,729.0,13.333333333333334,211.0,405.0
9,chair,507.0,729.0,13.366666666666667,211.0,405.0
9,chair,507.0,729.0,13.4,211.0,405.0
9,chair,507.0,729.0,13.433333333333334,211.0,405.0
9,chair,506.5,727.0,13.466666666666667,211.0,403.0
9,chair,506.5,727.0,13.5,211.0,403.0
9,chair,506.5,727.0,13.533333333333333,211.0,403.0
9,chair,506.5,727.0,13.566666666666666,211.0,403.0
9,chair,506.5,727.0,13.6,211.0,403.0
9,chair,506.5,727.0,13.633333333333333,211.0,403.0
9,chair,506.5,727.0,13.666666666666666,211.0,403.0
9,chair,506.5,727.0,13.7,211.0,403.0
9,chair,506.5,727.0,13.733333333333333,211.0,403.0
9,chair,506.5,727.0,13.766666666666667,211.0,403.0
9,chair,506.5,727.0,13.8,211.0,403.0
9,chair,506.5,727.0,13.833333333333334,211.0,403.0
9,chair,506.5,727.0,13.866666666666667,211.0,403.0
9,chair,506.5,727.0,13.9,211.0,403.0
9,chair,506.5,727.0,13.933333333333334,211.0,403.0
9,chair,506.5,727.0,13.966666666666667,211.0,403.0
9,chair,506.5,727.0,14.0,211.0,403.0
9,chair,506.5,727.0,14.033333333333333,211.0,403.0
9,chair,506.5,727.0,14.066666666666666,211.0,403.0
9,chair,506.5,727.0,14.1,211.0,403.0
9,chair,506.5,727.0,14.133333333333333,211.0,403.0
9,chair,506.5,727.0,14.166666666666666,211.0,403.0
9,chair,506.5,727.0,14.2,211.0,403.0
9,chair,506.5,727.0,14.233333333333333,211.0,403.0
9,chair,506.5,727.0,14.266666666666667,211.0,403.0
9,chair,506.5,727.0,14.3,211.0,403.0
9,chair,506.5,727.0,14.333333333333334,211.0,403.0
9,chair,506.5,727.0,14.366666666666667,211.0,403.0
9,chair,506.5,727.0,14.4,211.0,403.0
9,chair,506.5,727.0,14.433333333333334,211.0,403.0
9,chair,506.5,727.0,14.466666666666667,211.0,403.0
9,chair,506.5,727.0,14.6,211.0,403.0
9,chair,506.5,727.0,14.633333333333333,211.0,403.0
9,chair,507.0,727.5,15.566666666666666,211.0,404.0
9,chair,507.0,727.5,15.633333333333333,211.0,404.0
9,chair,507.0,727.5,15.766666666666667,211.0,404.0
9,chair,507.0,727.5,15.8,211.0,404.0
9,chair,510.0,728.0,16.3,212.0,404.0
9,chair,510.0,728.5,16.333333333333332,212.0,404.0
9,chair,511.5,728.0,16.366666666666667,213.0,404.0
11,person,357.5,682.0,13.8,148.0,378.0
11,person,356.0,682.5,13.833333333333334,148.0,379.0
11,person,355.0,682.5,13.866666666666667,147.0,379.0
11,person,355.5,682.5,13.9,148.0,379.0
11,person,355.5,682.5,13.933333333333334,148.0,379.0
11,person,356.0,682.0,13.966666666666667,148.0,378.0
11,person,357.0,681.5,14.0,148.0,378.0
11,person,358.5,681.5,14.033333333333333,149.0,378.0
11,person,360.5,681.5,14.066666666666666,150.0,378.0
11,person,361.5,681.0,14.1,150.0,378.0
11,person,361.5,681.0,14.133333333333333,150.0,378.0
11,person,363.0,680.5,14.166666666666666,151.0,378.0
11,person,366.5,681.0,14.2,152.0,378.0
11,person,371.0,681.0,14.233333333333333,154.0,378.0
11,person,375.5,680.5,14.266666666666667,156.0,378.0
11,person,378.0,681.0,14.3,157.0,378.0
11,person,378.0,681.0,14.333333333333334,157.0,378.0
11,person,381.0,681.5,14.366666666666667,158.0,378.0
11,person,384.5,680.5,14.4,160.0,378.0
11,person,386.0,681.0,14.433333333333334,160.0,378.0
11,person,387.5,682.0,14.466666666666667,161.0,378.0
11,person,389.5,682.0,14.5,162.0,378.0
11,person,389.5,682.0,14.533333333333333,162.0,378.0
11,person,391.0,682.0,14.566666666666666,162.0,378.0
11,person,392.5,682.5,14.6,163.0,379.0
11,person,395.0,682.5,14.633333333333333,164.0,379.0
11,person,395.5,683.0,14.666666666666666,164.0,379.0
11,person,397.5,683.0,14.7,165.0,379.0
11,person,397.5,683.0,14.733333333333333,165.0,379.0
11,person,399.0,683.0,14.766666666666667,166.0,379.0
11,person,400.0,682.5,14.8,166.0,379.0
11,person,402.0,681.0,14.833333333333334,167.0,378.0
11,person,404.0,682.0,14.866666666666667,168.0,378.0
11,person,406.0,680.5,14.9,169.0,378.0
11,person,406.0,680.5,14.933333333333334,169.0,378.0
11,person,406.5,681.0,14.966666666666667,169.0,378.0
11,person,408.0,680.5,15.0,170.0,378.0
11,person,409.0,679.0,15.033333333333333,170.0,377.0
11,person,409.5,680.0,15.066666666666666,170.0,377.0
11,person,408.5,680.0,15.1,170.0,377.0
11,person,408.5,680.0,15.133333333333333,170.0,377.0
11,person,408.5,680.0,15.166666666666666,170.0,377.0
11,person,408.5,680.0,15.2,170.0,377.0
11,person,409.0,679.5,15.233333333333333,170.0,377.0
11,person,408.5,679.5,15.266666666666667,170.0,377.0
11,person,409.0,679.5,15.3,170.0,377.0
11,person,409.0,679.5,15.333333333333334,170.0,377.0
11,person,409.5,679.5,15.366666666666667,170.0,377.0
11,person,410.0,679.5,15.4,170.0,377.0
11,person,410.0,679.0,15.433333333333334,170.0,377.0
11,person,411.0,679.0,15.466666666666667,171.0,377.0
11,person,411.0,679.0,15.5,171.0,377.0
11,person,411.0,679.0,15.533333333333333,171.0,377.0
11,person,411.0,678.5,15.566666666666666,171.0,376.0
11,person,409.0,678.5,15.6,170.0,376.0
11,person,410.0,678.5,15.633333333333333,170.0,376.0
11,person,408.5,678.0,15.666666666666666,170.0,376.0
11,person,409.5,678.5,15.7,170.0,376.0
11,person,409.5,678.5,15.733333333333333,170.0,376.0
11,person,409.0,679.0,15.766666666666667,170.0,377.0
11,person,408.0,679.5,15.8,170.0,377.0
11,person,408.0,680.5,15.833333333333334,170.0,378.0
11,person,408.0,680.0,15.866666666666667,170.0,377.0
11,person,407.0,680.5,15.9,169.0,378.0
11,person,407.0,680.5,15.933333333333334,169.0,378.0
11,person,412.5,681.5,15.966666666666667,171.0,378.0
11,person,417.0,681.0,16.0,173.0,378.0
11,person,420.0,681.5,16.033333333333335,175.0,378.0
11,person,421.5,679.0,16.066666666666666,175.0,377.0
11,person,422.5,680.0,16.1,176.0,377.0
11,person,422.5,680.0,16.133333333333333,176.0,377.0
11,person,425.0,679.0,16.166666666666668,177.0,377.0
11,person,428.0,678.5,16.2,178.0,376.0
11,person,430.5,677.5,16.233333333333334,179.0,376.0
11,person,436.5,676.5,16.266666666666666,181.0,375.0
11,person,442.5,676.0,16.3,184.0,375.0
11,person,442.5,676.0,16.333333333333332,184.0,375.0
11,person,449.5,676.0,16.366666666666667,187.0,375.0
11,person,455.0,675.0,16.4,189.0,375.0
11,person,459.0,675.5,16.433333333333334,191.0,375.0
11,person,463.0,676.0,16.466666666666665,192.0,375.0
11,person,465.5,676.0,16.5,193.0,375.0
11,person,465.5,676.0,16.533333333333335,193.0,375.0
11,person,470.0,676.0,16.566666666666666,195.0,375.0
11,person,470.0,677.0,16.6,195.0,376.0
11,person,470.5,677.0,16.633333333333333,196.0,376.0
11,person,471.0,676.0,16.666666666666668,196.0,375.0
11,person,471.5,676.0,16.7,196.0,375.0
11,person,471.5,676.0,16.733333333333334,196.0,375.0
11,person,473.5,676.0,16.766666666666666,197.0,375.0
11,person,475.5,676.0,16.8,198.0,375.0
11,person,477.5,676.0,16.833333333333332,198.0,375.0
11,person,479.5,676.5,16.866666666666667,199.0,375.0
11,person,482.0,676.5,16.9,200.0,375.0
11,person,482.0,676.5,16.933333333333334,200.0,375.0
11,person,484.0,676.0,16.966666666666665,201.0,375.0
11,person,481.0,676.5,17.0,200.0,375.0
11,person,480.5,677.5,17.033333333333335,200.0,376.0
11,person,479.5,677.5,17.066666666666666,199.0,376.0
11,person,482.0,678.5,17.1,200.0,376.0
12,person,953.5,713.5,13.466666666666667,397.0,396.0
12,person,953.0,713.5,13.5,397.0,396.0
12,person,953.0,713.5,13.533333333333333,397.0,396.0
12,person,953.5,713.5,13.633333333333333,397.0,396.0
12,person,953.0,713.5,13.666666666666666,397.0,396.0
12,person,953.0,713.5,13.7,397.0,396.0
12,person,953.0,713.5,13.733333333333333,397.0,396.0
12,person,953.0,713.5,13.766666666666667,397.0,396.0
12,person,953.0,713.0,13.8,397.0,396.0
12,person,953.0,713.0,13.866666666666667,397.0,396.0
12,person,953.0,713.5,14.033333333333333,397.0,396.0
12,person,953.0,714.0,14.1,397.0,396.0
12,person,953.0,714.0,14.133333333333333,397.0,396.0
12,person,953.5,713.5,14.2,397.0,396.0
12,person,953.0,713.0,14.266666666666667,397.0,396.0
12,person,953.0,712.5,14.3,397.0,395.0
12,person,953.5,712.0,14.333333333333334,397.0,395.0
12,person,953.5,712.0,14.4,397.0,395.0
12,person,953.0,711.5,14.5,397.0,395.0
12,person,953.0,711.5,14.533333333333333,397.0,395.0
12,person,953.0,711.5,14.566666666666666,397.0,395.0
12,person,953.5,711.5,14.6,397.0,395.0
12,person,953.5,712.0,14.633333333333333,397.0,395.0
12,person,953.0,712.0,14.766666666666667,397.0,395.0
12,person,953.0,713.0,14.8,397.0,396.0
12,person,953.0,713.0,14.866666666666667,397.0,396.0
12,person,953.5,713.0,14.9,397.0,396.0
12,person,953.5,713.0,14.933333333333334,397.0,396.0
12,person,953.5,713.5,14.966666666666667,397.0,396.0
12,person,953.5,713.0,15.433333333333334,397.0,396.0
12,person,953.0,713.0,15.566666666666666,397.0,396.0
12,person,953.0,713.5,15.6,397.0,396.0
12,person,953.0,713.5,15.833333333333334,397.0,396.0
12,person,953.0,713.5,15.866666666666667,397.0,396.0
12,person,953.5,713.0,16.233333333333334,397.0,396.0
12,person,953.0,713.5,16.266666666666666,397.0,396.0
12,person,953.0,713.5,16.3,397.0,396.0
12,person,953.0,713.5,16.333333333333332,397.0,396.0
12,person,953.0,713.5,16.366666666666667,397.0,396.0
12,person,953.5,713.0,16.466666666666665,397.0,396.0
12,person,953.0,713.0,16.5,397.0,396.0
12,person,953.0,713.0,16.533333333333335,397.0,396.0
12,person,953.5,713.5,16.6,397.0,396.0
12,person,953.5,713.5,16.633333333333333,397.0,396.0
12,person,953.5,713.0,16.666666666666668,397.0,396.0
12,person,954.0,713.0,16.7,397.0,396.0
12,person,954.0,713.0,16.733333333333334,397.0,396.0
12,person,953.5,713.5,16.766666666666666,397.0,396.0
12,person,953.0,713.5,16.8,397.0,396.0
12,person,953.5,713.5,16.833333333333332,397.0,396.0
12,person,953.5,713.5,16.866666666666667,397.0,396.0
12,person,953.5,713.5,16.9,397.0,396.0
12,person,953.5,713.5,16.933333333333334,397.0,396.0
12,person,953.5,713.0,16.966666666666665,397.0,396.0
12,person,953.5,713.0,17.0,397.0,396.0
12,person,953.0,713.5,17.033333333333335,397.0,396.0
12,person,953.5,713.5,17.066666666666666,397.0,396.0
12,person,953.5,713.5,17.1,397.0,396.0
